"Sp_abb_name","Sp_full_name.x","Species_new_name_correct","Tribe_new_correct","SuperTribe","Speed","Germination","Color_HEX","Color_RGB","Average_days","SD","Min_days","Max_days","Sp_full_name.y","Wild/ Cultivated","Life cycle","Salt tolerant","Dipping","Genome","Flowering","Seeds available","Sp_Tribe","MY_tree_presence","Species_old_name_correct","Family","Lineage","Tribe","Sample","Sampling comment","Taxonomic comment"
"Al","Arabidopsis_lyrata","Arabidopsis_lyrata","Arabidopsideae trib. nov.","Camelinodae_(I)","Medium",0.5,"#de70a8","222, 112, 168",17.55,3.60615904081583,13.75,21.75,"Arabidopsis_lyrata","Wild","Biennial or Perennial",NA,"Difficult","1",NA,"1","Camelineae","inside_MY_tree","Arabidopsis_lyrata","Brassicaceae","Lineage 1","Camelinae","S1082",NA,NA
"At","Arabidopsis_thaliana","Arabidopsis_thaliana","Arabidopsideae trib. nov.","Camelinodae_(I)","Fast",1,"#de70a8","222, 112, 168",13.6527777777778,2.31110855338289,11.5,15.6666666666667,"Arabidopsis_thaliana","Wild","Annual",NA,"Difficult","1","Yes",NA,"Camelineae","inside_MY_tree","Arabidopsis_thaliana","Brassicaceae","Lineage 1","Camelineae","S1211",NA,NA
"Cas","Camelina_sativa","Camelina_sativa","Camelineae I","Camelinodae_(I)","Medium",0.96,"#de70a8","222, 112, 168",17,3.16227766016838,14,21,"Camelina_sativa","Cultivated","Annual or Biennial",NA,NA,"1",NA,NA,"Camelineae","inside_MY_tree","Camelina_sativa","Brassicaceae","Lineage 1","Camelineae","S1204",NA,NA
"Tg","Turritis_glabra","Turritis_glabra","Turritideae","Camelinodae_(I)","Medium",0.75,"#de70a8","222, 112, 168",20.2142857142857,3.62863551898137,16.5714285714286,23.2857142857143,"Turritis_glabra","Wild","Annual or Biennial or Perennial",NA,NA,NA,NA,NA,"Turritideae","inside_MY_tree","Arabis_glabra","Brassicaceae","Expanded Lineage 2","Arabidae","SRR8528357","Data previously published by Nikolov et al. (2019)","Formerly Arabis glabra"
"Ec","Erysium_cheirantoides","Erysimum_cheiranthoides","Erysimeae","Camelinodae_(I)","Fast",0.22,"#de70a8","222, 112, 168",11.4,2.82842712474619,10.2,12.6,"Erysium_cheirantoides","Wild","Annual",NA,"Difficult",NA,NA,NA,"Erysimae","inside_MY_tree","Erysimum_cheiranthoides","Brassicaceae","Lineage 1","Erysimae","S0055",NA,NA
"Mm","Malcomia_maritima","Malcolmia_maritima","Malcolmieae","Camelinodae_(I)","Fast",0.72,"#de70a8","222, 112, 168",13.75,3.84638356621986,11,16.1666666666667,"Malcomia_maritima","Wild","Annual","1",NA,"1",NA,NA,"Malcolmieae","inside_MY_tree","Malcolmia_maritima","Brassicaceae","Lineage 1","Malcolmieae","S1375",NA,NA
"Ds","Descurainia_sophiades","Descurainia_sophia","Descurainieae","Camelinodae_(I)","Medium",0.26,"#de70a8","222, 112, 168",15.225,3.89511843424073,10.5,20,"Descurainia_sophiades","Wild","Annual",NA,NA,"1",NA,NA,"Descurainieae","inside_MY_tree","Descurainia_sophia","Brassicaceae","Lineage 1","Descurainieae","S1407",NA,NA
"Lr","Lepidium_ruderale","Lepidium_ruderale","Lepidieae","Camelinodae_(I)","Fast",0.38,"#de70a8","222, 112, 168",15.45,2.51832601733176,13,18.2,"Lepidium_ruderale","Wild","Annual or Biennial",NA,NA,NA,NA,NA,"Lepidieae","inside_MY_tree","Lepidium_ruderale","Brassicaceae","Lineage 1","Lepidieae","S0561",NA,NA
"Bv","Barbarea_vulgaris","Barbarea_vulgaris","Cardamineae","Camelinodae_(I)","Fast",0.82,"#de70a8","222, 112, 168",15.2238095238095,3.09481204839193,11.5714285714286,18.4285714285714,"Barbarea_vulgaris","Wild","Biennial or Perennial",NA,"Difficult",NA,NA,NA,"Cardamineae","inside_MY_tree","Barbarea_vulgaris","Brassicaceae","Lineage 1","Cardamineae","S1625",NA,NA
"Bi","Berteroa_incana","Berteroa_incana","Alysseae","Arabodae_(IV)","Fast",0.95,"#9474e1","148, 116, 225",17.3333333333333,4.16333199893227,14,22,"Berteroa_incana","Wild","Annual or Perennial",NA,"Difficult",NA,NA,NA,"Alysseae","inside_MY_tree","Berteroa_incana","Brassicaceae","Expanded Lineage 2","Alysseae","S1315",NA,NA
"Es","Euclydium_syriacum","Euclidium_syriacum","Euclidieae","Hesperodae_(III)","Fast",0.7,"#5ab2eb","90, 178, 235",14.8333333333333,2.0716943492987,13,16.5,"Euclydium_syriacum","Wild","Annual",NA,"Difficult","1",NA,NA,"Euclidieae","inside_MY_tree","Euclidium_syriacum","Brassicaceae","Lineage 3","Euclidieae","S0320",NA,NA
"Br","Brassica_rapa","Brassica_rapa","Brassiceae","Brassicodae_(II)","Medium",0.66,"#10a072","16, 160, 114",20.852380952381,5.61116034783722,14.6666666666667,28,"Brassica_rapa","Wild","Annual or Biennial",NA,NA,"1",NA,NA,"Brassiceae","inside_MY_tree","Brassica_rapa","Brassicaceae","Lineage 2","Brassiceae","S0548",NA,NA
"Bo_M","Brassica_oleraceae_Rivera_Medium","Brassica_oleracea","Brassiceae","Brassicodae_(II)","Medium",0.96,"#10a072","16, 160, 114",19.96,3.48900116332273,15.4,24.2,"Brassica_oleraceae_Rivera_Medium","Cultivated","Annual",NA,NA,"1",NA,NA,"Brassiceae","inside_MY_tree","Brassica_oleracea","Brassicaceae","Lineage 2","Brassiceae","S1208",NA,"Wild origin (Great Britain, 15.5 km SSW Poole, isle of Purbeck)"
"Hi","Hirschfeldia_incana","Hirschfeldia_incana","Brassiceae","Brassicodae_(II)","Slow",0.78,"#10a072","16, 160, 114",19.5805555555556,4.94741600752665,14,25.6666666666667,"Hirschfeldia_incana","Wild","Annual or Perennial",NA,NA,NA,NA,NA,"Brassiceae","inside_MY_tree","Hirschfeldia_incana","Brassicaceae","Lineage 2","Brassiceae","S0590",NA,NA
"Sar","Sinapis_arvensis","Mutarda_arvensis","Brassiceae","Brassicodae_(II)","Slow",0.32,"#10a072","16, 160, 114",23.49,5.97463901396466,19.4,28,"Sinapis_arvensis","Wild","Annual",NA,NA,NA,"Yes",NA,"Brassiceae","inside_MY_tree","Sinapis_arvensis","Brassicaceae","Lineage 2","Brassiceae","S1509",NA,"Formerly Sinapis arvensis"
"Dt","Diplotaxis_tenuifolia","Diplotaxis_tenuifolia","Brassiceae","Brassicodae_(II)","Slow",0.32,"#10a072","16, 160, 114",20.1071428571429,3.95478742044497,15.8571428571429,24.1428571428571,"Diplotaxis_tenuifolia","Wild","Perennial",NA,NA,NA,NA,NA,"Brassiceae","inside_MY_tree","Diplotaxis_tenuifolia","Brassicaceae","Lineage 2","Brassiceae","23Q06","Data unpublished and from collaboration with Elena Castillo-Lorenzo of Kew Gardens; I will ask her permission to use this data",NA
"Bn","Brassica_nigra","Mutarda_nigra","Brassiceae","Brassicodae_(II)","Medium",0.8,"#10a072","16, 160, 114",18.7055555555556,4.8983915807682,13.3333333333333,23.4166666666667,"Brassica_nigra","Wild","Annual or Biennial",NA,NA,"1",NA,NA,"Brassiceae","inside_MY_tree","Brassica_nigra","Brassicaceae","Lineage 2","Brassiceae","23R10","Data unpublished and from collaboration with Elena Castillo-Lorenzo of Kew Gardens; I will ask her permission to use this data","Formerly Brassica nigra"
"It","Isatis_tinctoria","Isatis_tinctoria","Isatideae","Brassicodae_(II)","Slow",0.51,"#10a072","16, 160, 114",23.7861111111111,3.73134647591526,18.8333333333333,27.6666666666667,"Isatis_tinctoria","Cultivated","Biennial or Perennial",NA,NA,"1",NA,NA,"Isatidae","inside_MY_tree","Isatis_tinctoria","Brassicaceae","Lineage 2","Isatidae","SRR8528380","Data previously published by Nikolov et al. (2019)",NA
"Si","Sysimbrium_irio","Sisymbrium_irio","Sisymbrieae","Brassicodae_(II)","Medium",0.36,"#10a072","16, 160, 114",19.1,3.76921011694217,15,23.4,"Sysimbrium_irio","Wild","Annual",NA,NA,"1",NA,NA,"Sisymbrieae","inside_MY_tree","Sisymbrium_irio","Brassicaceae","Lineage 2","Sisymbrieae","SRR11470313","Data previously published by Nikolov et al. (2019)",NA
"Co","Cochlearia_officinalis","Cochlearia_officinalis","Cochlearieae","Unplaced","Slow",0.85,"#e99c00","233, 156, 0",22.9861111111111,3.22321124156386,19.6666666666667,26.5,"Cochlearia_officinalis","Wild","Biennial or Perennial",NA,NA,NA,NA,NA,"Cochlearieae","inside_MY_tree","Cochlearia_officinalis","Brassicaceae","Expanded Lineage 2","Cochlearieae","SRR8528373","Data previously published by Nikolov et al. (2019)",NA
"Lm","Lobularia_maritima","Lobularia_maritima","Anastaticeae","Heliophilodae_(V)","Fast",0.6,"#e05a00","224, 90, 0",16.25,3.27604757734134,13.3333333333333,18.6666666666667,"Lobularia_maritima","Wild","Annual or Perennial","1",NA,NA,NA,NA,"Anastaticeae","inside_MY_tree","Lobularia_maritima","Brassicaceae","Expanded Lineage 2","Anastaticeae","S0555",NA,NA
"Ia","Iberis_amara","Iberis_amara","Iberideae","Heliophilodae_(V)","Slow",0.2,"#e05a00","224, 90, 0",25.0866666666667,3.72373726400116,20.8,29.2,"Iberis_amara","Cultivated","Annual",NA,NA,"1",NA,"1","Iberideae","inside_MY_tree","Iberis_amara","Brassicaceae","Expanded Lineage 2","Iberideae","S1897",NA,NA
